timestamp,operation,key,latency_ms,status_code,version,stale_read,time_since_last_write_ms
2026-04-05T23:36:35.141771-07:00,write,key-6,803.10,201,96,false,0.00
2026-04-05T23:36:35.944892-07:00,read,key-5,0.45,200,98,false,965.36
2026-04-05T23:36:35.945359-07:00,read,key-8,0.35,200,71,false,158.59
2026-04-05T23:36:35.945737-07:00,read,key-3,0.35,200,97,false,1020.60
2026-04-05T23:36:35.169938-07:00,write,key-3,805.57,201,96,false,0.00
2026-04-05T23:36:35.247312-07:00,write,key-3,805.86,201,97,false,0.00
2026-04-05T23:36:36.053235-07:00,read,key-8,55.34,200,71,false,321.46
2026-04-05T23:36:35.388511-07:00,write,key-8,805.69,201,71,false,0.00
2026-04-05T23:36:35.685871-07:00,write,key-2,806.91,201,77,false,0.00
2026-04-05T23:36:35.788463-07:00,write,key-2,803.86,201,78,false,0.00
2026-04-05T23:36:35.788545-07:00,write,key-6,803.78,201,97,false,0.00
2026-04-05T23:36:36.59237-07:00,read,key-1,0.73,200,70,false,1466.72
2026-04-05T23:36:36.593112-07:00,read,key-6,1.30,200,97,false,2.06
2026-04-05T23:36:35.842185-07:00,write,key-9,803.98,201,83,false,0.00
2026-04-05T23:36:36.594428-07:00,read,key-0,53.04,200,74,false,703.12
2026-04-05T23:36:35.935145-07:00,write,key-2,807.94,201,79,false,0.00
2026-04-05T23:36:35.944359-07:00,write,key-1,804.77,201,70,false,0.00
2026-04-05T23:36:35.946101-07:00,write,key-6,803.05,201,98,false,0.00
2026-04-05T23:36:36.749173-07:00,read,key-0,0.41,200,74,false,805.24
2026-04-05T23:36:35.97554-07:00,write,key-7,806.81,201,88,false,0.00
2026-04-05T23:36:36.782376-07:00,read,key-5,0.80,200,99,false,1803.19
2026-04-05T23:36:36.108623-07:00,write,key-8,806.08,201,72,false,0.00
2026-04-05T23:36:36.914735-07:00,read,key-5,0.35,200,98,false,1935.10
2026-04-05T23:36:36.194251-07:00,write,key-0,806.09,201,74,false,0.00
2026-04-05T23:36:37.000371-07:00,read,key-6,52.35,200,98,false,303.58
2026-04-05T23:36:36.492837-07:00,write,key-5,803.43,201,99,false,0.00
2026-04-05T23:36:36.592373-07:00,write,key-8,806.40,201,73,false,0.00
2026-04-05T23:36:37.398829-07:00,read,key-7,1.60,200,88,false,618.08
2026-04-05T23:36:36.646197-07:00,write,key-1,803.34,201,71,false,0.00
2026-04-05T23:36:37.449587-07:00,read,key-8,1.12,200,73,false,51.90
2026-04-05T23:36:36.647482-07:00,write,key-1,804.29,201,72,false,0.00
2026-04-05T23:36:37.450724-07:00,read,key-9,57.28,200,83,false,861.85
2026-04-05T23:36:37.50805-07:00,read,key-5,2.23,200,100,false,213.98
2026-04-05T23:36:37.510293-07:00,read,key-6,0.96,200,98,false,762.09
2026-04-05T23:36:36.749597-07:00,write,key-0,808.23,201,75,false,0.00
2026-04-05T23:36:36.749155-07:00,write,key-1,808.67,201,74,false,0.00
2026-04-05T23:36:36.743114-07:00,write,key-1,814.72,201,73,false,0.00
2026-04-05T23:36:36.783186-07:00,write,key-5,809.22,201,100,false,0.00
2026-04-05T23:36:37.592448-07:00,read,key-6,1.21,200,98,false,844.50
2026-04-05T23:36:37.557895-07:00,read,key-2,53.15,200,79,false,867.96
2026-04-05T23:36:36.915091-07:00,write,key-3,842.89,201,98,false,0.00
2026-04-05T23:36:37.758005-07:00,read,key-4,0.71,200,78,false,4247.40
2026-04-05T23:36:37.75873-07:00,read,key-7,0.74,200,88,false,977.10
2026-04-05T23:36:37.052761-07:00,write,key-8,805.75,201,74,false,0.00
2026-04-05T23:36:37.858553-07:00,read,key-8,0.79,200,76,false,0.81
2026-04-05T23:36:37.296323-07:00,write,key-8,819.78,201,75,false,0.00
2026-04-05T23:36:37.400454-07:00,write,key-3,803.88,201,99,false,0.00
2026-04-05T23:36:37.451787-07:00,write,key-3,808.61,201,100,false,0.00
2026-04-05T23:36:37.51126-07:00,write,key-4,848.61,201,77,false,0.00
2026-04-05T23:36:37.557895-07:00,write,key-4,803.80,201,78,false,0.00
2026-04-05T23:36:37.557932-07:00,write,key-9,804.08,201,84,false,0.00
2026-04-05T23:36:37.59368-07:00,write,key-8,811.65,201,76,false,0.00
2026-04-05T23:36:37.611069-07:00,write,key-9,804.76,201,85,false,0.00
2026-04-05T23:36:37.759475-07:00,write,key-4,803.96,201,79,false,0.00
2026-04-05T23:36:37.859361-07:00,write,key-9,806.09,201,86,false,0.00
